type,lesson,url,name,local_path,status,size_bytes
video,Inbetweens,https://embed-ssl.wistia.com/deliveries/1eb363fefe0c8c1dc9be74ccf93245b62c7a6f15.bin,Inbetweens.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Inbetweens.mp4,ALREADY_EXISTS_MP4,118210884
resource,Inbetweens,https://www.vfxapprentice.com/courses/downloads/2151612277/1255-020_fire_swoosh_assets-zip,1255-020_Fire_Swoosh_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/1255-020_Fire_Swoosh_Assets.zip,ALREADY_EXISTS_ZIP,348557
video,Inner Shapes,https://embed-ssl.wistia.com/deliveries/3a46e8cf11ace536f4c7f663522a47b6781caa6c.bin,Inner Shapes.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Inner Shapes.mp4,ALREADY_EXISTS_MP4,117071702
resource,Inner Shapes,https://www.vfxapprentice.com/courses/downloads/2151612276/1255-020_fire_swoosh_assets-zip,1255-020_Fire_Swoosh_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/1255-020_Fire_Swoosh_Assets.zip,ALREADY_EXISTS_ZIP,348557
video,Flipbook Creation,https://embed-ssl.wistia.com/deliveries/cb298538f00deaf37848de53952c33463d211b8e.bin,Flipbook Creation.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Flipbook Creation.mp4,ALREADY_EXISTS_MP4,111900265
resource,Flipbook Creation,https://www.vfxapprentice.com/courses/downloads/2151612278/1255-020_fire_swoosh_assets-zip,1255-020_Fire_Swoosh_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/1255-020_Fire_Swoosh_Assets.zip,ALREADY_EXISTS_ZIP,348557
video,Primary Motion,https://embed-ssl.wistia.com/deliveries/4029f02ae47c6753a7eaa2ffa9bdd835eef2c221.bin,Primary Motion.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Primary Motion.mp4,ALREADY_EXISTS_MP4,225305032
resource,Primary Motion,https://www.vfxapprentice.com/courses/downloads/2151612282/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Retiming & Inbetweens,https://embed-ssl.wistia.com/deliveries/465cc3db32a537dac8228810aa9930266f95adee.bin,Retiming & Inbetweens.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Retiming & Inbetweens.mp4,ALREADY_EXISTS_MP4,174568542
resource,Retiming & Inbetweens,https://www.vfxapprentice.com/courses/downloads/2151612283/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Highlights,https://embed-ssl.wistia.com/deliveries/4ba51c29fc36dbe032157e7d9c2071e02015d98c.bin,Highlights.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Highlights.mp4,ALREADY_EXISTS_MP4,197982616
resource,Highlights,https://www.vfxapprentice.com/courses/downloads/2151612286/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Color Adjustments & Glows,https://embed-ssl.wistia.com/deliveries/77165fad0459bee0c5414a5022da57025b5f06cc.bin,Color Adjustments & Glows.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Color Adjustments & Glows.mp4,ALREADY_EXISTS_MP4,194030485
resource,Color Adjustments & Glows,https://www.vfxapprentice.com/courses/downloads/2151612287/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Inner Shapes,https://embed-ssl.wistia.com/deliveries/e3b7c25787e51a89f33640213301ed3c14641ecc.bin,Inner Shapes.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Inner Shapes.mp4,ALREADY_EXISTS_MP4,207368951
resource,Inner Shapes,https://www.vfxapprentice.com/courses/downloads/2151612285/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/c5ce9ca087b7c60ba4e35775d669e66ef2659c4c.bin,Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,308399866
resource,Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2151612288/1255-030_nether_poof_assets-zip,1255-030_Nether_Poof_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/1255-030_Nether_Poof_Assets.zip,ALREADY_EXISTS_ZIP,572513
video,Straight-Ahead Silhouette,https://embed-ssl.wistia.com/deliveries/6880c8cf93b5fd60b46d9046e18f631b830380b7.bin,Straight-Ahead Silhouette.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Straight-Ahead Silhouette.mp4,ALREADY_EXISTS_MP4,353013956
resource,Straight-Ahead Silhouette,https://www.vfxapprentice.com/courses/downloads/2151612292/1255-040_poison_splat_assets-zip,1255-040_Poison_Splat_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/1255-040_Poison_Splat_Assets.zip,ALREADY_EXISTS_ZIP,1411343
video,Edge Shadows,https://embed-ssl.wistia.com/deliveries/5d6dac752d43532c9312fd81be8d714ee622afc6.bin,Edge Shadows.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Edge Shadows.mp4,ALREADY_EXISTS_MP4,218883758
resource,Edge Shadows,https://www.vfxapprentice.com/courses/downloads/2151612295/1255-040_poison_splat_assets-zip,1255-040_Poison_Splat_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/1255-040_Poison_Splat_Assets.zip,ALREADY_EXISTS_ZIP,1411343
video,"Color Adjustments, Glows, & Highlights",https://embed-ssl.wistia.com/deliveries/764c01865c426e063319f2f528b2d3c9fb3ac4b3.bin,"Color Adjustments, Glows, & Highlights.mp4","Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Color Adjustments, Glows, & Highlights.mp4",ALREADY_EXISTS_MP4,192609433
resource,"Color Adjustments, Glows, & Highlights",https://www.vfxapprentice.com/courses/downloads/2151612296/1255-040_poison_splat_assets-zip,1255-040_Poison_Splat_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/1255-040_Poison_Splat_Assets.zip,ALREADY_EXISTS_ZIP,1411343
video,Primary Motion,https://embed-ssl.wistia.com/deliveries/276413ef91d71375a9e67c295dca2ae74a923aa9.bin,Primary Motion.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Primary Motion.mp4,ALREADY_EXISTS_MP4,188379752
resource,Primary Motion,https://www.vfxapprentice.com/courses/downloads/2151612299/1255-050_dark_zap_assets-zip,1255-050_Dark_Zap_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/1255-050_Dark_Zap_Assets.zip,ALREADY_EXISTS_ZIP,69349
video,Secondary Shapes & Glow,https://embed-ssl.wistia.com/deliveries/642e844f336f5167ccc8ef2e784a5272c28e57a4.bin,Secondary Shapes & Glow.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Secondary Shapes & Glow.mp4,ALREADY_EXISTS_MP4,151154094
resource,Secondary Shapes & Glow,https://www.vfxapprentice.com/courses/downloads/2151612301/1255-050_dark_zap_assets-zip,1255-050_Dark_Zap_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/1255-050_Dark_Zap_Assets.zip,ALREADY_EXISTS_ZIP,69349
video,Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/e8f791cb5a00041224bbbc6bbc1166c5babb28c9.bin,Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,257797432
resource,Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2151612297/1255-040_poison_splat_assets-zip,1255-040_Poison_Splat_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/1255-040_Poison_Splat_Assets.zip,ALREADY_EXISTS_ZIP,1411343
video,Three-Dimensional Backside,https://embed-ssl.wistia.com/deliveries/7732c78e114f0022f6f7b04b5c1b228153196d20.bin,Three-Dimensional Backside.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Three-Dimensional Backside.mp4,ALREADY_EXISTS_MP4,198571280
resource,Three-Dimensional Backside,https://www.vfxapprentice.com/courses/downloads/2151612293/1255-040_poison_splat_assets-zip,1255-040_Poison_Splat_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/1255-040_Poison_Splat_Assets.zip,ALREADY_EXISTS_ZIP,1411343
video,Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/a598405dfc88e64dd864a9ca6234acf5734aae47.bin,Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,172112194
resource,Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2151612302/1255-050_dark_zap_assets-zip,1255-050_Dark_Zap_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/1255-050_Dark_Zap_Assets.zip,ALREADY_EXISTS_ZIP,69349
video,Shape Refinements,https://embed-ssl.wistia.com/deliveries/c92619ff93417aa8002302487a57e3fa8fe4cce4.bin,Shape Refinements.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Shape Refinements.mp4,ALREADY_EXISTS_MP4,162741482
resource,Shape Refinements,https://www.vfxapprentice.com/courses/downloads/2153300571/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Motion Cleanup,https://embed-ssl.wistia.com/deliveries/1d8b78dd84ed07cbd25cbf04abfc50a2fa0b625e.bin,Motion Cleanup.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Motion Cleanup.mp4,ALREADY_EXISTS_MP4,139218271
resource,Motion Cleanup,https://www.vfxapprentice.com/courses/downloads/2153300567/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Secondary Shapes,https://embed-ssl.wistia.com/deliveries/05873d722bdad9f0528ce01e2403485a7fac160b.bin,Secondary Shapes.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Secondary Shapes.mp4,ALREADY_EXISTS_MP4,172663780
resource,Secondary Shapes,https://www.vfxapprentice.com/courses/downloads/2153300574/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Basic Motion Setup,https://embed-ssl.wistia.com/deliveries/109515f14ee8b12f7548ce1159c084c1f5a001c1.bin,Basic Motion Setup.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Basic Motion Setup.mp4,ALREADY_EXISTS_MP4,160494621
resource,Basic Motion Setup,https://www.vfxapprentice.com/courses/downloads/2153300564/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Polish & Glow,https://embed-ssl.wistia.com/deliveries/cc4a8b2ea2a863d6b243f617b54c60bc68329c9a.bin,Polish & Glow.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Polish & Glow.mp4,ALREADY_EXISTS_MP4,157808196
resource,Polish & Glow,https://www.vfxapprentice.com/courses/downloads/2153300576/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/a1606baada3eba5b0164405ad4f74047162fbd1e.bin,Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,220948482
resource,Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2153300578/1255-060_bubbly_charm_assets-zip,1255-060_Bubbly_Charm_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/1255-060_Bubbly_Charm_Assets.zip,ALREADY_EXISTS_ZIP,581786
video,Primary Motion,https://embed-ssl.wistia.com/deliveries/2ed1656badfab722ed7f6b349f8357091b9cff72.bin,Primary Motion.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Primary Motion.mp4,ALREADY_EXISTS_MP4,196210855
resource,Primary Motion,https://www.vfxapprentice.com/courses/downloads/2151612320/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
video,Cleanup,https://embed-ssl.wistia.com/deliveries/7ef9fc07483e0c15f7c2e2a8c9c40a65ba1ae948.bin,Cleanup.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Cleanup.mp4,ALREADY_EXISTS_MP4,61308716
resource,Cleanup,https://www.vfxapprentice.com/courses/downloads/2151612323/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
video,Resolve Shapes,https://embed-ssl.wistia.com/deliveries/7304566c72ff0af022886bd5105b03e7efbd1fd5.bin,Resolve Shapes.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Resolve Shapes.mp4,ALREADY_EXISTS_MP4,113316995
resource,Resolve Shapes,https://www.vfxapprentice.com/courses/downloads/2151612322/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
video,Secondary Shapes,https://embed-ssl.wistia.com/deliveries/c7ba292f2330086a3e7f446239868aa52425d18b.bin,Secondary Shapes.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Secondary Shapes.mp4,ALREADY_EXISTS_MP4,113270422
resource,Secondary Shapes,https://www.vfxapprentice.com/courses/downloads/2151612326/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
video,Accent Shapes & Color,https://embed-ssl.wistia.com/deliveries/f56e2fa0af7b313cce34a4ec2ef120e914d4a631.bin,Accent Shapes & Color.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Accent Shapes & Color.mp4,ALREADY_EXISTS_MP4,159777730
resource,Accent Shapes & Color,https://www.vfxapprentice.com/courses/downloads/2151612328/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
video,Color Tweaks Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/c1e0bdb320d02593381af52c30fa5a34af866942.bin,Color Tweaks Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Color Tweaks Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,36530650
resource,Color Tweaks Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2151612334/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,,FAILED_HTTP_429,0
lesson,Animation process,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961150,,,FAILED_PAGE_429,0
video,Gradient & Glow,https://embed-ssl.wistia.com/deliveries/ace35242c56c8a46bf9e27dbe73ff3902a217ebb.bin,Gradient & Glow.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Gradient & Glow.mp4,ALREADY_EXISTS_MP4,224206948
resource,Gradient & Glow,https://www.vfxapprentice.com/courses/downloads/2151612329/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
lesson,Coloring,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961159,,,FAILED_PAGE_429,0
video,Style-target,https://embed-ssl.wistia.com/deliveries/9ec8636fc3abd75dc291870f35c8d55cd9313641.bin,Style-target.mp4,Hand-Drawn 2D FX_ Level 1/Medium 2D FX Animation Elemental Studies - Animation/Water Fling/Style-target.mp4,ALREADY_EXISTS_MP4,84747681
resource,Style-target,https://www.vfxapprentice.com/courses/downloads/2151612390/1275-020_water_fling_assets-zip,1275-020_Water_Fling_Assets.zip,,FAILED_HTTP_429,0
video,Raw Time-lapse,https://embed-ssl.wistia.com/deliveries/8cf7de40c25fcd206f83ee7ed0ac8bea318c0a17.bin,Raw Time-lapse.mp4,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/Raw Time-lapse.mp4,ALREADY_EXISTS_MP4,269979467
resource,Raw Time-lapse,https://www.vfxapprentice.com/courses/downloads/2151612332/1255-070_cyber_tech_slash_assets-zip,1255-070_Cyber_Tech_Slash_Assets.zip,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Cyber Tech Slash/1255-070_Cyber_Tech_Slash_Assets.zip,ALREADY_EXISTS_ZIP,3651587
lesson,Water Fling (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627658/posts/2158961168,,,FAILED_PAGE_429,0
lesson,Base Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961170,,,FAILED_PAGE_429,0
lesson,Animation Finish & Coloring,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961173,,,FAILED_PAGE_429,0
lesson,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961175,,,FAILED_PAGE_429,0
lesson,Coloring (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627660/posts/2158961176,,,FAILED_PAGE_429,0
lesson,Animation & Shading,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961194,,,FAILED_PAGE_429,0
lesson,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961197,,,FAILED_PAGE_429,0
lesson,Animation & Color,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627663/posts/2158961204,,,FAILED_PAGE_429,0
lesson,Inner Shape & Shadows (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627661/posts/2158961199,,,FAILED_PAGE_429,0
lesson,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627663/posts/2158961206,,,FAILED_PAGE_429,0
lesson,Animation Breakdown,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627664/posts/2158961212,,,FAILED_PAGE_429,0
lesson,Animation (Raw Video),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627664/posts/2158961215,,,FAILED_PAGE_429,0
lesson,Main Spere Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627666/posts/2158961217,,,FAILED_PAGE_429,0
lesson,Windup & Dissolve,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627666/posts/2158961220,,,FAILED_PAGE_429,0
