type,title,url,parent_url,local_path,status,size_bytes,seconds,error
post,Cleanup & First Color Pass,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960145,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Fireball/Cleanup & First Color Pass.html,DOWNLOADED,407373,14.298,
post,Second Batch Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960259,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Line Wiggle Warmup/Second Batch Cleanup.html,DOWNLOADED,415614,344.159,
post,Second Color Pass,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960149,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Fireball/Second Color Pass.html,DOWNLOADED,403707,15.265,
post,Final Steps (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960151,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Fireball/Final Steps (Unnarrated).html,DOWNLOADED,422925,17.362,
post,Applied Foundations Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659705/posts/2159034317,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659705,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Review/Applied Foundations Review.html,DOWNLOADED,322710,14.192,
post,Intro & Fire Techniques,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960532,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461,Hand-Drawn 2D FX_ Level 1/Intro to FX Concept Painting - Design/Painting Techniques/Intro & Fire Techniques.html,DOWNLOADED,491527,15.845,
post,Wisp Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960533,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461,Hand-Drawn 2D FX_ Level 1/Intro to FX Concept Painting - Design/Painting Techniques/Wisp Technique.html,DOWNLOADED,450382,17.644,
post,Zap Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960535,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461,Hand-Drawn 2D FX_ Level 1/Intro to FX Concept Painting - Design/Painting Techniques/Zap Technique.html,DOWNLOADED,440243,16.414,
post,Goo Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960538,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461,Hand-Drawn 2D FX_ Level 1/Intro to FX Concept Painting - Design/Painting Techniques/Goo Technique.html,DOWNLOADED,455945,16.322,
post,Straight-Ahead Approach,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627215/posts/2158960241,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627215,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Negative Shapes_ Blip Animation/Straight-Ahead Approach.html,DOWNLOADED,416060,397.769,
post,Second Batch Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960255,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214,Hand-Drawn 2D FX_ Level 1/Applied Foundations - Animation/Line Wiggle Warmup/Second Batch Animation.html,DOWNLOADED,417141,406.042,
post,Intro to FX Concept Painting Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659772/posts/2159034812,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659772,Hand-Drawn 2D FX_ Level 1/Intro to FX Concept Painting - Design/Review/Intro to FX Concept Painting Review.html,DOWNLOADED,325566,16.626,
post,Fire Explosion Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032250,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Fire Explosion/Fire Explosion Thumbnails.html,DOWNLOADED,447481,21.154,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627651/posts/2159032254,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627651,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Wispy Cloud/Painting & Commentary.html,DOWNLOADED,470282,19.826,
post,Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652/posts/2159032255,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Lightning Zap/Thumbnails.html,FAILED_OUTPUT_MISSING,0,4.229,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652/posts/2159032257,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Lightning Zap/Painting & Commentary.html,DOWNLOADED,476200,16.272,
post,Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654/posts/2159032258,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Goo Splat/Thumbnails.html,DOWNLOADED,450576,12.208,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654/posts/2159032259,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627654,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Goo Splat/Painting & Commentary.html,DOWNLOADED,460883,14.513,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627655/posts/2159032261,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627655,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Sparker & Aquanna Illustration/Painting & Commentary.html,DOWNLOADED,499116,17.529,
post,FX Concept Painting Elemental Studies Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659778/posts/2159034814,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659778,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Review/FX Concept Painting Elemental Studies Review.html,DOWNLOADED,327361,12.416,
post,Corona Shine,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959854,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Corona Shine.html,DOWNLOADED,421091,18.121,
post,Fire Explosion Paintover - Jeff Gates,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032253,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Fire Explosion/Fire Explosion Paintover - Jeff Gates.html,DOWNLOADED,466626,165.888,
post,Painting & Commentary (version 1),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032251,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Fire Explosion/Painting & Commentary (version 1).html,DOWNLOADED,470360,171.908,
post,Painting & Commentary (version 2),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032252,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650,Hand-Drawn 2D FX_ Level 1/FX Concept Painting Elemental Studies - Design/Fire Explosion/Painting & Commentary (version 2).html,DOWNLOADED,504213,191.887,
post,Revisions,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959893,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Revisions.html,DOWNLOADED,420873,21.154,
post,Color & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959981,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Color & Glow.html,DOWNLOADED,434678,20.706,
post,Flipbook Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959984,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Flipbook Creation.html,DOWNLOADED,446272,19.897,
post,Secondary Bits,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960006,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Secondary Bits.html,DOWNLOADED,418016,20.377,
post,Inner Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959965,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Inner Shapes.html,DOWNLOADED,421899,62.029,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960005,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Primary Motion.html,DOWNLOADED,419862,34.120,
post,Inner Shapes,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960009,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Inner Shapes.html,DOWNLOADED,423600,14.036,
post,Inbetweens,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960010,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Inbetweens.html,DOWNLOADED,419237,15.615,
post,Dissipation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237/posts/2158959876,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627237,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Light Burst/Dissipation.html,DOWNLOADED,413802,119.507,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960021,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Primary Motion.html,DOWNLOADED,427362,40.188,
post,Highlights,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960028,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Highlights.html,DOWNLOADED,428927,6.454,
post,Color Adjustments & Glows,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960043,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Color Adjustments & Glows.html,DOWNLOADED,430335,6.693,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240/posts/2158960068,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627240,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Nether Poof/Raw Time-lapse.html,FAILED_OUTPUT_MISSING,0,3.130,
post,Straight-Ahead Silhouette,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960071,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Straight-Ahead Silhouette.html,DOWNLOADED,424287,6.948,
post,Three-Dimensional Backside,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960072,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Three-Dimensional Backside.html,DOWNLOADED,424847,7.184,
post,Edge Shadows,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960075,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Edge Shadows.html,DOWNLOADED,436370,15.164,
post,"Color Adjustments, Glows, & Highlights",https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960078,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241,"Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Color Adjustments, Glows, & Highlights.html",DOWNLOADED,434085,8.218,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241/posts/2158960081,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627241,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Poison Splat/Raw Time-lapse.html,DOWNLOADED,432992,13.838,
post,Primary Motion,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960084,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Primary Motion.html,DOWNLOADED,416156,14.239,
post,Secondary Shapes & Glow,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960086,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Secondary Shapes & Glow.html,DOWNLOADED,416654,7.794,
post,Raw Time-lapse,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242/posts/2158960089,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627242,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Dark Zap/Raw Time-lapse.html,DOWNLOADED,399650,8.292,
post,Flipbook Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238/posts/2158960012,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627238,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Fire Swoosh/Flipbook Creation.html,DOWNLOADED,409461,143.867,
post,Basic Motion Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960090,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Basic Motion Setup.html,DOWNLOADED,421691,13.682,
post,Motion Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243/posts/2158960099,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627243,Hand-Drawn 2D FX_ Level 1/Small 2D FX Animation Studies - Animation/Bubbly Charm/Motion Cleanup.html,DOWNLOADED,428869,16.614,
